"Fact","Fact Note","Springfield city, Oregon","Value Note for Springfield city, Oregon","Eugene city, Oregon","Value Note for Eugene city, Oregon"
"Population estimates, July 1, 2023, (V2023)","","NA","","NA",""
"Population Estimates, July 1, 2022, (V2022)","","61,400","","177,923",""
"Population estimates base, April 1, 2020, (V2023)","","NA","","NA",""
"Population estimates base, April 1, 2020, (V2022)","","61,843","","177,195",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","NA","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","-0.7%","","0.4%",""
"Population, Census, April 1, 2020","","61,851","","176,654",""
"Population, Census, April 1, 2010","","59,403","","156,185",""
"Persons under 5 years, percent","","5.6%","","4.0%",""
"Persons under 18 years, percent","","21.2%","","16.3%",""
"Persons 65 years and over, percent","","15.7%","","17.2%",""
"Female persons, percent","","49.2%","","51.2%",""
"White alone, percent","","80.0%","","80.5%",""
"Black or African American alone, percent","(a)","0.9%","","1.5%",""
"American Indian and Alaska Native alone, percent","(a)","1.4%","","0.6%",""
"Asian alone, percent","(a)","1.8%","","4.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.3%",""
"Two or More Races, percent","","9.4%","","9.6%",""
"Hispanic or Latino, percent","(b)","13.6%","","10.4%",""
"White alone, not Hispanic or Latino, percent","","76.1%","","76.9%",""
"Veterans, 2018-2022","","4,114","","9,717",""
"Foreign born persons, percent, 2018-2022","","5.9%","","6.9%",""
"Housing units, July 1, 2022, (V2022)","","X","","X",""
"Owner-occupied housing unit rate, 2018-2022","","54.0%","","47.8%",""
"Median value of owner-occupied housing units, 2018-2022","","$293,200","","$406,000",""
"Median selected monthly owner costs -with a mortgage, 2018-2022","","$1,558","","$1,963",""
"Median selected monthly owner costs -without a mortgage, 2018-2022","","$565","","$713",""
"Median gross rent, 2018-2022","","$1,126","","$1,269",""
"Building permits, 2022","","X","","X",""
"Households, 2018-2022","","25,039","","75,532",""
"Persons per household, 2018-2022","","2.44","","2.24",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022","","83.5%","","74.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022","","10.2%","","10.9%",""
"Households with a computer, percent, 2018-2022","","95.8%","","97.2%",""
"Households with a broadband Internet subscription, percent, 2018-2022","","90.5%","","91.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2018-2022","","89.1%","","94.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022","","20.7%","","44.2%",""
"With a disability, under age 65 years, percent, 2018-2022","","15.2%","","11.2%",""
"Persons without health insurance, under age 65 years, percent","","8.9%","","7.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2018-2022","","65.7%","","62.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2018-2022","","61.0%","","60.0%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","176,823","","568,981",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","1,515,850","","1,217,788",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","116,448","","156,631",""
"Total retail sales, 2017 ($1,000)","(c)","969,912","","3,210,780",""
"Total retail sales per capita, 2017","(c)","$15,536","","$18,934",""
"Mean travel time to work (minutes), workers age 16 years+, 2018-2022","","20.1","","18.6",""
"Median household income (in 2022 dollars), 2018-2022","","$60,982","","$61,481",""
"Per capita income in past 12 months (in 2022 dollars), 2018-2022","","$29,284","","$39,081",""
"Persons in poverty, percent","","16.4%","","19.3%",""
"Total employer establishments, 2021","","X","","X",""
"Total employment, 2021","","X","","X",""
"Total annual payroll, 2021 ($1,000)","","X","","X",""
"Total employment, percent change, 2020-2021","","X","","X",""
"Total nonemployer establishments, 2021","","X","","X",""
"All employer firms, Reference year 2017","","1,256","","4,658",""
"Men-owned employer firms, Reference year 2017","","665","","2,502",""
"Women-owned employer firms, Reference year 2017","","175","","827",""
"Minority-owned employer firms, Reference year 2017","","S","","373",""
"Nonminority-owned employer firms, Reference year 2017","","918","","3,618",""
"Veteran-owned employer firms, Reference year 2017","","84","","296",""
"Nonveteran-owned employer firms, Reference year 2017","","938","","3,669",""
"Population per square mile, 2020","","3,903.5","","3,998.1",""
"Population per square mile, 2010","","3,774.3","","3,572.2",""
"Land area in square miles, 2020","","15.85","","44.18",""
"Land area in square miles, 2010","","15.74","","43.72",""
"FIPS Code","","""4169600""","","""4123850""",""
"","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","",""
"","","","","",""
"Value Notes","","","","",""
"None","","","","",""
"","","","","",""
"Fact Notes","","","","",""
"(a)","Includes persons reporting only one race","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","",""
"","","","","",""
"Value Flags","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","",""
"F","Fewer than 25 firms","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","",""
"FN","Footnote on this item in place of data","","","",""
"X","Not applicable","","","",""
"S","Suppressed; does not meet publication standards","","","",""
"NA","Not available","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","",""
